no,date,breakfast,lunch,dinner,workout,activity,walk,study,result
1,2019-10-23,안먹음,먹음,먹음,했음,없음,2128,9,O
2,2019-10-24,안먹음,먹음,먹음,했음,축구,4085,3,O
3,2019-10-25,먹음,먹음,먹음,안했음,없음,3610,7,X
4,2019-10-26,안먹음,먹음,안먹음,안했음,없음,60,0,O
5,2019-10-27,먹음,먹음,먹음,안했음,외출,1622,2,X
6,2019-10-28,먹음,먹음,먹음,안했음,외출,1427,0,X
7,2019-10-29,안먹음,먹음,먹음,했음,데이트,1094,3,X
8,2019-10-30,먹음,먹음,먹음,안했음,외출,4864,2,X
9,2019-10-31,먹음,먹음,먹음,안했음,축구,6030,0,O
10,2019-11-01,안먹음,먹음,먹음,안했음,외출,3476,0,X
11,2019-11-02,먹음,먹음,먹음,했음,외출,6328,3,X
12,2019-11-03,먹음,먹음,먹음,했음,없음,1919,5,X
13,2019-11-04,먹음,먹음,먹음,했음,없음,1505,6,X
14,2019-11-05,안먹음,먹음,먹음,했음,데이트,4653,4,X
15,2019-11-06,먹음,먹음,먹음,했음,없음,2445,10,O
16,2019-11-07,먹음,먹음,먹음,안했음,축구,1080,6,O
17,2019-11-08,안먹음,먹음,먹음,안했음,없음,3224,3,X
18,2019-11-09,먹음,먹음,먹음,안했음,데이트,12988,1,X
19,2019-11-10,안먹음,먹음,먹음,안했음,데이트,6933,4,X
20,2019-11-11,안먹음,먹음,먹음,했음,없음,164,11,O
21,2019-11-12,먹음,안먹음,먹음,했음,없음,3840,10,O
22,2019-11-13,안먹음,먹음,먹음,안했음,외출,4606,2,X
23,2019-11-14,먹음,먹음,먹음,했음,외출,4976,7,O
24,2019-11-15,안먹음,안먹음,먹음,안했음,없음,156,13,O
25,2019-11-16,먹음,먹음,먹음,했음,없음,2169,8,O
26,2019-11-17,안먹음,먹음,먹음,했음,없음,129,12,O
27,2019-11-18,먹음,먹음,먹음,했음,없음,1310,7,X
28,2019-11-19,먹음,먹음,먹음,했음,친구,7270,0,X
29,2019-11-20,안먹음,먹음,먹음,했음,친구,4793,3,X
30,2019-11-21,먹음,먹음,먹음,했음,없음,3911,5,O
35,2019-11-26,안먹음,먹음,먹음,했음,없음,731,10,O
36,2019-11-27,먹음,먹음,먹음,안했음,외출,5457,3,X
37,2019-11-28,먹음,먹음,먹음,안했음,축구,1709,0,O
38,2019-11-29,안먹음,먹음,먹음,안했음,친구,2508,0,X
39,2019-11-30,안먹음,안먹음,먹음,안했음,없음,416,0,X
40,2019-12-01,먹음,먹음,먹음,했음,없음,14,9,X
41,2019-12-02,먹음,먹음,먹음,했음,병원,1024,11,O
42,2019-12-03,먹음,먹음,먹음,했음,외출,3250,9,O
43,2019-12-04,먹음,먹음,먹음,안했음,외출,5355,3,X
44,2019-12-05,안먹음,먹음,먹음,안했음,축구,3676,0,O
45,2019-12-06,안먹음,먹음,먹음,안했음,없음,2438,13,O
46,2019-12-07,먹음,안먹음,먹음,안했음,없음,100,8,O
47,2019-12-08,안먹음,안먹음,먹음,안했음,없음,90,14,O
48,2019-12-09,먹음,먹음,먹음,했음,없음,1960,7,X
49,2019-12-10,안먹음,먹음,먹음,안했음,없음,350,15,O
50,2019-12-11,먹음,먹음,먹음,했음,없음,1129,2,X
51,2019-12-12,먹음,먹음,먹음,안했음,축구,7500,0,O
52,2019-12-13,안먹음,먹음,먹음,안했음,외출,7832,3,X
53,2019-12-14,먹음,먹음,먹음,했음,친구,6698,0,X
54,2019-12-15,안먹음,안먹음,먹음,안했음,데이트,6522,0,X
55,2019-12-16,먹음,안먹음,먹음,했음,없음,195,13,O
56,2019-12-17,안먹음,먹음,먹음,안했음,없음,2916,7,O
57,2019-12-18,먹음,먹음,먹음,했음,외출,4565,5,X
58,2019-12-19,안먹음,먹음,먹음,안했음,축구,2656,3,O
59,2019-12-20,안먹음,먹음,먹음,안했음,없음,1407,9,O
60,2019-12-21,먹음,먹음,먹음,했음,데이트,1011,4,O
61,2019-12-22,먹음,안먹음,먹음,했음,없음,1787,15,O
62,2019-12-23,먹음,먹음,먹음,안했음,없음,448,14,X
63,2019-12-24,먹음,먹음,먹음,했음,없음,436,9,X
64,2019-12-25,먹음,먹음,먹음,했음,없음,213,15,O
65,2019-12-26,먹음,먹음,먹음,안했음,축구,5237,6,O
66,2019-12-27,안먹음,먹음,먹음,했음,없음,1487,10,O
67,2019-12-28,먹음,먹음,먹음,했음,없음,2055,9,O
68,2019-12-29,먹음,먹음,먹음,했음,없음,1597,3,X
69,2019-12-30,안먹음,먹음,먹음,안했음,없음,3047,14,X
70,2019-12-31,안먹음,먹음,먹음,안했음,친구,1611,2,X
71,2020-01-01,안먹음,먹음,먹음,안했음,친구,7784,0,X
72,2020-01-02,먹음,먹음,먹음,했음,축구,3629,6,O
73,2020-01-03,안먹음,먹음,먹음,안했음,데이트,2058,3,X
74,2020-01-04,안먹음,안먹음,먹음,안했음,없음,114,2,X
75,2020-01-05,안먹음,먹음,먹음,안했음,데이트,8188,3,X
